weo_subject_code,geo,country_series_specific_notes
NGDPRPC,SWZ,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SWE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,CHE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SYR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TWN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TJK,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TZA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,THA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TLS,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TGO,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TON,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TTO,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TUN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TUR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TKM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,TUV,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,UGA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,UKR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ARE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,GBR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,USA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,URY,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,UZB,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,VUT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,VEN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,VNM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,YEM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ZMB,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ZWE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
